id,name,region,category,google_rating,review_count,interest_tags,station_anchor,distance_to_station_km,interest_match,rating_norm,review_norm,station_distance_efficiency,xai_score,image_url,lat,lng,source_id
177,有田町歴史民俗資料館・有田焼参考館,佐賀縣,歷史博物館,4.0,100,歷史博物館,Saga Station,36.7,0.70,0.8000,1.0000,0.1198,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Karausu%20Arita%20Town%20Museum%20of%20History%20and%20Folklore.JPG,33.1950700,129.9110600,Q104784028
350,石之寶殿,兵庫縣,遺跡,4.0,100,遺跡,Kobe Station,36.8,0.70,0.8000,1.0000,0.1196,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Ishi-no-hoden%20%2C%20%E7%9F%B3%E3%81%AE%E5%AE%9D%E6%AE%BF%20-%20panoramio%20%283%29.jpg,34.7825417,134.7952167,Q11584736
458,岩見沢郷土科学館,北海道,科學博物館,4.0,100,科學博物館,Sapporo Station,36.6,0.70,0.8000,1.0000,0.1201,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Iwamizawa-park%20local-history-and-science-museum.JPG,43.1615560,141.7836940,Q11475628
1051,歴史館いずみさの,大阪府,歷史博物館,4.0,100,歷史博物館,Osaka Station,36.5,0.70,0.8000,1.0000,0.1204,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Izumisano%20History%20Museum.JPG,34.4046890,135.3278390,Q17230753
1699,高村記念館,岩手縣,美術館,4.0,100,美術館,Morioka Station,36.8,0.70,0.8000,1.0000,0.1195,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Takamura%20kinenkan01s3200.jpg,39.3870000,141.0021390,Q11670249
1732,花巻歴史民俗資料館,岩手縣,民俗博物館,4.0,100,民俗博物館,Morioka Station,36.6,0.70,0.8000,1.0000,0.1201,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Hanamaki%20CMHF01s3200.jpg,39.3880280,141.0057780,Q11615374
1967,大洲市河辺歴史民俗資料館,愛媛縣,博物館,4.0,100,博物館,Matsuyama Station,36.8,0.70,0.8000,1.0000,0.1195,0.7720,,33.5109920,132.7952620,Q104783929
2198,西尾市岩瀨文庫,愛知縣,圖書館,4.0,100,圖書館,Nagoya Station,36.5,0.70,0.8000,1.0000,0.1204,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Iwase%20bunko.jpg,34.8743889,137.0538333,Q11627733
3334,大潟村干拓博物館,秋田縣,博物館,4.0,100,博物館,Akita Station,36.6,0.70,0.8000,1.0000,0.1201,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Polder%20Museum%20of%20Ogata-Mura%2020200118.jpg,40.0162960,139.9514630,Q133272635
3940,倉吉大店會,鳥取縣,建成遗产,4.0,100,建成遗产,Tottori Station,36.8,0.70,0.8000,1.0000,0.1195,0.7720,http://commons.wikimedia.org/wiki/Special:FilePath/Kurayoshi%20Daitenkai.jpg,35.4316250,133.8264470,Q11386561
181,河村美術館,佐賀縣,美術館,4.0,100,美術館,Saga Station,36.8,0.70,0.8000,1.0000,0.1195,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Sea%20at%20Sunset%20by%20Aoki%20Shigeru%20%28Kawamura%20Art%20Museum%29.jpg,33.4532460,129.9716750,Q66685041
424,岩見沢市絵画ホール・松島正幸記念館,北海道,美術館,4.0,100,美術館,Sapporo Station,36.9,0.70,0.8000,1.0000,0.1193,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Iwamizawa-city-picture-gallery-and-Matsushima-Masayuki-memorial-hall.JPG,43.2010560,141.7680830,Q11475619
1272,豊田ホタルの里ミュージアム,山口縣,自然歷史博物館,4.0,100,自然歷史博物館,Yamaguchi Station,37.1,0.70,0.8000,1.0000,0.1188,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Toyota%20Hotaru%20no%20sato%20museum.JPG,34.1982500,131.0781110,Q11633980
1454,富士山,山梨縣,活火山,4.0,100,活火山,Kofu Station,37.0,0.70,0.8000,1.0000,0.1190,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Kodaki%20fuji%20frm%20shojinko%20refurb.jpg,35.3605556,138.7275000,Q39231
1532,岐阜県現代陶芸美術館,岐阜縣,陶瓷博物館,4.0,100,陶瓷博物館,Gifu Station,37.2,0.70,0.8000,1.0000,0.1186,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20modern%20ceramic%20art%20gifu.jpg,35.3309530,137.1548860,Q11471469
1616,高梁市成羽美術館,岡山縣,美術館,4.0,100,美術館,Okayama Station,37.1,0.70,0.8000,1.0000,0.1187,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Nariwa-cho%20museum01s4000m.jpg,34.7807220,133.5366670,Q11670668
2002,来島海峡展望館,愛媛縣,博物館,4.0,100,博物館,Matsuyama Station,36.9,0.70,0.8000,1.0000,0.1193,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Kurusima%2001.jpg,34.1140250,132.9778330,Q11523686
2824,愛知川手鞠瓶之館,滋賀縣,公立图书馆,4.0,100,公立图书馆,Otsu Station,36.9,0.70,0.8000,1.0000,0.1193,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Echigawa%20library.jpg,35.1711324,136.2149729,Q11494868
3224,田川市煤炭·歷史博物館,福岡縣,礦業博物館,4.0,100,礦業博物館,Hakata Station,36.9,0.70,0.8000,1.0000,0.1195,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Tawaga%20City%20Coal%20Mining%20Historical%20Museum.jpg,33.6409444,130.8140000,Q11576740
3918,倉吉博物館・倉吉歴史民俗資料館,鳥取縣,博物館,4.0,100,博物館,Tottori Station,37.0,0.70,0.8000,1.0000,0.1191,0.7719,http://commons.wikimedia.org/wiki/Special:FilePath/Kurayoshi%20Museum01st3200.jpg,35.4290280,133.8253610,Q11386562
186,有田のイチョウ,佐賀縣,巨樹,4.0,100,巨樹,Saga Station,37.3,0.70,0.8000,1.0000,0.1182,0.7718,http://commons.wikimedia.org/wiki/Special:FilePath/Ginkgo%20Tree%20Arita%2001.jpg,33.1931944,129.9051667,Q111605751
1688,井笠鐵道紀念館,岡山縣,博物館,4.0,100,博物館,Okayama Station,37.5,0.70,0.8000,1.0000,0.1175,0.7718,http://commons.wikimedia.org/wiki/Special:FilePath/Ikasa%20Railway%20Memorial%20Museum%2C%20gaikan-1.jpg,34.5690830,133.5258890,Q11373738
1827,かけや酒蔵資料館,島根縣,日本清酒博物館,4.0,100,日本清酒博物館,Matsue Station,37.4,0.70,0.8000,1.0000,0.1178,0.7718,http://commons.wikimedia.org/wiki/Special:FilePath/Kakeya%20sakagura%20museum.jpg,35.1926690,132.8190770,Q132450989
3555,梅野記念絵画館・ふれあい館,長野縣,美術館,4.0,100,美術館,Nagano Station,37.4,0.70,0.8000,1.0000,0.1178,0.7718,http://commons.wikimedia.org/wiki/Special:FilePath/Umeno%20Memorial%20Picture%20Gallery%20%C2%B7%20Fureai%20Hall%203.jpg,36.3238042,138.3221613,Q64416043
3759,土肥黃金館,靜岡縣,礦業博物館,4.0,100,礦業博物館,Shizuoka Station,37.5,0.70,0.8000,1.0000,0.1176,0.7718,http://commons.wikimedia.org/wiki/Special:FilePath/Central%20building%20at%20the%20Toi%20mine%20complex.jpg,34.9082000,138.7930000,Q3048962
185,末卢馆,佐賀縣,考古博物館,4.0,100,考古博物館,Saga Station,37.6,0.70,0.8000,1.0000,0.1174,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Nabatake%20Site%20Matsuro-kan%20Museum.JPG,33.4484722,129.9580556,Q4902941
187,有田ポーセリンパーク,佐賀縣,酒博物館,4.0,100,酒博物館,Saga Station,37.8,0.70,0.8000,1.0000,0.1168,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Zwinger%20Palace%20%28Arita%20Porcelain%20Park%29.jpg,33.1657920,129.9082660,Q3364242
1515,杉原千畝記念館,岐阜縣,博物館,4.0,100,博物館,Gifu Station,37.7,0.70,0.8000,1.0000,0.1170,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Chiune%20Sugihara%20Memorial%20Hall%2020210723%2002.jpg,35.4666667,137.1666667,Q47417030
1946,日和佐うみがめ博物館カレッタ,德島縣,自然歷史博物館,4.0,100,自然歷史博物館,Tokushima Station,37.8,0.70,0.8000,1.0000,0.1169,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Hiwasa%20Chelonian%20Museum%20Caretta%202025.jpg,33.7346110,134.5410280,Q11505181
2050,三河工芸ガラス美術館,愛知縣,美術館,4.0,100,美術館,Nagoya Station,37.6,0.70,0.8000,1.0000,0.1173,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Mikawakougei-glass-art-museum.jpg,34.8532310,137.0242610,Q11356210
2193,盛田昭夫塾,愛知縣,博物館,4.0,100,博物館,Nagoya Station,37.8,0.70,0.8000,1.0000,0.1169,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Tokoname%20Akio%20Morita%20Library%20ac.jpg,34.8313889,136.8666667,Q131468158
2400,絹之道資料館,東京都,博物館,4.0,100,博物館,Tokyo Station,37.9,0.70,0.8000,1.0000,0.1165,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Kinunumichi%20mus..JPG,35.6183690,139.3547000,Q11606978
2684,乃木神社宝物館,栃木縣,宝物館,4.0,100,宝物館,Utsunomiya Station,37.7,0.70,0.8000,1.0000,0.1172,0.7717,,36.8877600,140.0024560,Q104696768
2741,大田原市那須与一伝承館,栃木縣,博物館,4.0,100,博物館,Utsunomiya Station,37.7,0.70,0.8000,1.0000,0.1170,0.7717,,36.8632690,140.0871640,Q104696763
2838,東近江市西堀榮三郎記念探検の殿堂,滋賀縣,纪念博物馆,4.0,100,纪念博物馆,Otsu Station,37.6,0.70,0.8000,1.0000,0.1173,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Tankennodendou%2001.jpg,35.1322310,136.2469550,Q132732063
2964,COSMO ISLE羽咋,石川縣,宇宙工学博物館,4.0,100,宇宙工学博物館,Kanazawa Station,37.7,0.70,0.8000,1.0000,0.1170,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Cosmo%20Isle%20Hakui.jpg,36.8981389,136.7882778,Q11302097
3315,福島さくら遊学舎,福島縣,旧学校施設,4.0,100,旧学校施設,Fukushima Station,37.7,0.70,0.8000,1.0000,0.1170,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Fukushima%20Sakura%20Yugakusha%20Museum.jpeg,37.4150000,140.4723056,Q21654421
3442,茨城県霞ケ浦環境科学センター,茨城縣,科學博物館,4.0,100,科學博物館,Mito Station,37.8,0.70,0.8000,1.0000,0.1167,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Ibaraki%20Kasumigaura%20Environmental%20Science%20Center%20Building.jpg,36.0756667,140.2663333,Q65280434
3694,鷹山宇一記念美術館,青森縣,美術館,4.0,100,美術館,Aomori Station,37.6,0.70,0.8000,1.0000,0.1174,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki-Shichinohe%20TakayamaUchiKinenBijyutsukan.jpg,40.7169340,141.1559720,Q22032382
3916,円形劇場くらよしフィギュアミュージアム,鳥取縣,博物館,4.0,100,博物館,Tottori Station,37.9,0.70,0.8000,1.0000,0.1166,0.7717,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Meirin%20Primary%20School%20Round-shaped%20Building.jpg,35.4292600,133.8152600,Q57744700
184,旧田代家西洋館,佐賀縣,历史房屋博物馆,4.0,100,历史房屋博物馆,Saga Station,38.1,0.70,0.8000,1.0000,0.1161,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Arita%20Ijinkan.jpg,33.1904400,129.8977600,Q127463276
189,有田陶瓷美術館,佐賀縣,陶瓷博物館,4.0,100,陶瓷博物館,Saga Station,38.0,0.70,0.8000,1.0000,0.1164,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Arita%20Ceramic%20Art%20Museum%2020170429.jpg,33.1904690,129.8987560,Q11516626
751,千葉県立中央博物館大多喜城分館,千葉縣,歷史博物館,4.0,100,歷史博物館,Chiba Station,38.2,0.70,0.8000,1.0000,0.1158,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Otaki%20Castle%2002.jpg,35.2858880,140.2394060,Q30267440
755,天然ガス記念館,千葉縣,纪念博物馆,4.0,100,纪念博物馆,Chiba Station,38.2,0.70,0.8000,1.0000,0.1157,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Natural%20Gas%20Memorial%20Hall%20%28Otaki%2C%20Chiba%29%2001.jpg,35.2866720,140.2443460,Q133824472
756,千葉県立中央博物館大多喜城分館 研修館,千葉縣,博物館,4.0,100,博物館,Chiba Station,38.2,0.70,0.8000,1.0000,0.1159,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/%C5%8Ctaki%20Castle%20Kensh%C5%ABkan%2014.jpg,35.2858840,140.2388210,Q133843447
768,波波丘,千葉縣,鐵路博物館,4.0,100,鐵路博物館,Chiba Station,38.0,0.70,0.8000,1.0000,0.1162,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Poppo-no-Oka1.jpg,35.2983611,140.2764722,Q48744243
770,房総中央鉄道館,千葉縣,鐵路博物館,4.0,100,鐵路博物館,Chiba Station,38.2,0.70,0.8000,1.0000,0.1157,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Boso%20chuo%20tetsudokan%20%28Otaki%2C%20Chiba%29%2002.jpg,35.2872220,140.2454810,Q133842798
1330,基拉拉玻璃未來館,山口縣,生涯学習センター,4.0,100,生涯学習センター,Yamaguchi Station,38.3,0.70,0.8000,1.0000,0.1155,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Kirara%20Glass%20Miraikan.jpg,33.9431111,131.1703611,Q56224457
2150,盛田味の館,愛知縣,食物博物館,4.0,100,食物博物館,Nagoya Station,38.2,0.70,0.8000,1.0000,0.1157,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Moritaaji1.jpg,34.8273610,136.8661110,Q11581436
2846,滋賀県平和祈念館,滋賀縣,和平博物館,4.0,100,和平博物館,Otsu Station,38.1,0.70,0.8000,1.0000,0.1160,0.7716,,35.1108340,136.2622850,Q132733689
2901,わくわく海中水族館シードーナツ,熊本縣,水族館,4.0,100,水族館,Kumamoto Station,37.9,0.70,0.8000,1.0000,0.1165,0.7716,,32.5298333,130.4283611,Q11281777
3484,豪斯登堡,長崎縣,主題樂園,4.0,100,主題樂園,Nagasaki Station,38.0,0.70,0.8000,1.0000,0.1163,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Huis%20Ten%20Bosch%20-%2001.jpg,33.0865000,129.7868890,Q1191845
3662,大町エネルギー博物館,長野縣,エネルギー博物館,4.0,100,エネルギー博物館,Nagano Station,38.1,0.70,0.8000,1.0000,0.1161,0.7716,http://commons.wikimedia.org/wiki/Special:FilePath/Omachi%20Museum-1.jpg,36.5152500,137.7933889,Q81979211
3,馬孔德美術館,三重縣,美術館,4.0,100,美術館,Tsu Station,38.6,0.70,0.8000,1.0000,0.1146,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Makonde%20Art%20Museum%20in%20Futami.jpg,34.4907778,136.8116667,Q11340103
33,長島溫泉樂園,三重縣,主題公園,4.0,100,主題公園,Tsu Station,38.5,0.70,0.8000,1.0000,0.1149,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Nagashima%20spa%20land%20skyview.jpg,35.0296980,136.7300140,Q2496699
772,大多喜町商家保存資料館,千葉縣,博物館,4.0,100,博物館,Chiba Station,38.3,0.70,0.8000,1.0000,0.1154,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Kamaya%20%28Otaki%2C%20Chiba%29%2003.jpg,35.2863350,140.2468860,Q133823800
778,利根運河交流館,千葉縣,博物館,4.0,100,博物館,Chiba Station,38.7,0.70,0.8000,1.0000,0.1145,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Toneungakouryukan%2020211014%203.jpg,35.9158333,139.9019444,Q108910063
780,商い資料館,千葉縣,博物館,4.0,100,博物館,Chiba Station,38.4,0.70,0.8000,1.0000,0.1153,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Akinai%20Shiry%C5%8Dkan%20%28Otaki%2C%20Chiba%29%2001.jpg,35.2860520,140.2471330,Q133823779
1465,土岐市美濃陶磁歴史館,岐阜縣,陶瓷博物館,4.0,100,陶瓷博物館,Gifu Station,38.6,0.70,0.8000,1.0000,0.1146,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Toki%20city%20mino%20touji%20museum.jpg,35.3650970,137.1791750,Q11423385
1511,多治見市モザイクタイルミュージアム,岐阜縣,モザイク美術館,4.0,100,モザイク美術館,Gifu Station,38.6,0.70,0.8000,1.0000,0.1148,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Mosaic%20Tile%20Museum%20Tajimi%20exterior%20ac.jpg,35.2991111,137.1595278,Q78909892
1780,鐵之歷史博物館,島根縣,工业博物馆,4.0,100,工业博物馆,Matsue Station,38.3,0.70,0.8000,1.0000,0.1155,0.7715,,35.1670700,132.8496700,Q132444010
2374,东京艺术大学大学美术馆,東京都,大學博物館,4.0,100,大學博物館,Tokyo Station,38.7,0.70,0.8000,1.0000,0.1145,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/University%20Art%20Museum%2C%20Tokyo%20University%20of%20the%20Arts%202009.jpg,35.8843528,140.1148806,Q11525123
2743,那須野が原博物館,栃木縣,博物館,4.0,100,博物館,Utsunomiya Station,38.4,0.70,0.8000,1.0000,0.1153,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki%20nishinasuno.jpg,36.8995800,139.9689780,Q135975615
3992,薩摩伝承館,鹿兒島縣,美術館,4.0,100,美術館,Kagoshima-Chuo Station,38.3,0.70,0.8000,1.0000,0.1155,0.7715,http://commons.wikimedia.org/wiki/Special:FilePath/Satsuma-denshokan.jpg,31.2530560,130.6538330,Q11622277
261,淡路世界公園,兵庫縣,主題公園,4.0,100,主題公園,Kobe Station,38.8,0.70,0.8000,1.0000,0.1142,0.7714,http://commons.wikimedia.org/wiki/Special:FilePath/Onokoro-irand2.jpg,34.4166440,134.8998310,Q11559800
1240,朝日町立ふるさと美術館,富山縣,美術館,4.0,100,美術館,Toyama Station,38.8,0.70,0.8000,1.0000,0.1142,0.7714,http://commons.wikimedia.org/wiki/Special:FilePath/Japanese%20Map%20symbol%20%28Museum%29%20w.svg,36.9202500,137.5523330,Q122878638
1283,東行記念館,山口縣,人物紀念館,4.0,100,人物紀念館,Yamaguchi Station,38.9,0.70,0.8000,1.0000,0.1140,0.7714,,34.0858760,131.0711240,Q11528306
2342,村內美術館,東京都,美術館,4.0,100,美術館,Tokyo Station,38.9,0.70,0.8000,1.0000,0.1139,0.7714,http://commons.wikimedia.org/wiki/Special:FilePath/Hachioji%20MurauchiMuseum%20Entrance.jpg,35.6794310,139.3366330,Q1528356
2522,瑞穂町郷土資料館,東京都,地方文化館,4.0,100,地方文化館,Tokyo Station,39.0,0.70,0.8000,1.0000,0.1135,0.7714,,35.7804630,139.3521310,Q22120454
2837,近江聖人中江藤樹記念館,滋賀縣,人物紀念館,4.0,100,人物紀念館,Otsu Station,38.8,0.70,0.8000,1.0000,0.1142,0.7714,http://commons.wikimedia.org/wiki/Special:FilePath/%C5%8Cmi%20Seijin%20Nakae%20T%C5%8Dju%20Memorial%20Museum%2020200919%2001.jpg,35.3246430,136.0314250,Q131910774
3347,生剝鬼館,秋田縣,博物館,4.0,100,博物館,Akita Station,39.0,0.70,0.8000,1.0000,0.1137,0.7714,http://commons.wikimedia.org/wiki/Special:FilePath/Entrance%20of%20Namahage%20Museum%2C%20Oga%2C%20Akita.JPG,39.9291667,139.7665833,Q48747294
3353,仙北市立角館町平福記念美術館,秋田縣,美術館,4.0,100,美術館,Akita Station,39.0,0.70,0.8000,1.0000,0.1136,0.7714,http://commons.wikimedia.org/wiki/Special:FilePath/Hirafuku%20Memorial%20Art%20Museum%20in%20Kakunodate%2020221025a.jpg,39.6019320,140.5601897,Q136824623
3550,北アルプス展望美術館,長野縣,美術館,4.0,100,美術館,Nagano Station,38.8,0.70,0.8000,1.0000,0.1142,0.7714,,36.3858056,137.8959167,Q78072490
310,西脇經緯度地球科學館,兵庫縣,科學博物館,4.0,100,科學博物館,Kobe Station,39.2,0.70,0.8000,1.0000,0.1131,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%83%86%E3%83%A9%E3%83%BB%E3%83%89%E3%83%BC%E3%83%A01.jpg,35.0000000,134.9988330,Q11274764
389,童子山公園,兵庫縣,博物館,4.0,100,博物館,Kobe Station,39.2,0.70,0.8000,1.0000,0.1130,0.7713,,34.9888611,134.9715000,Q11598456
788,道の駅田辺市龍神ごまさんスカイタワー,和歌山縣,道之驛,4.0,100,道之驛,Wakayama Station,39.2,0.70,0.8000,1.0000,0.1130,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki%20RyujinGomasan.JPG,34.0612222,135.5643333,Q11641408
1059,田尻歴史館,大阪府,博物館,4.0,100,博物館,Osaka Station,39.2,0.70,0.8000,1.0000,0.1131,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Tajiri%20historic%20house01s3200.jpg,34.3943610,135.2880280,Q11576543
1171,宮城藏王狐狸村,宮城縣,動物園,4.0,100,動物園,Sendai Station,39.3,0.70,0.8000,1.0000,0.1129,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Kitsune%20mura%20H26Dec13.JPG,38.0409940,140.5303080,Q11454001
1247,朝日町埋蔵文化財保存活用施設 まいぶんKAN,富山縣,歷史博物館,4.0,100,歷史博物館,Toyama Station,39.3,0.70,0.8000,1.0000,0.1130,0.7713,,36.9221667,137.5572222,Q135090699
1351,月山志津温泉,山形縣,温泉郷,4.0,100,温泉郷,Yamagata Station,39.3,0.70,0.8000,1.0000,0.1130,0.7713,,38.4911111,139.9997222,Q55522595
2031,岡崎市美術博物館,愛知縣,博物館,4.0,100,博物館,Nagoya Station,39.4,0.70,0.8000,1.0000,0.1127,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Okazaki%20Mindscape%20museum.JPG,34.9475000,137.2172220,Q11472922
2152,神明社の大シイ,愛知縣,巨樹,4.0,100,巨樹,Nagoya Station,39.1,0.70,0.8000,1.0000,0.1134,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Shinmeisha%20no%20Osii%20tree%20of%20Castanopsis%20sieboldii%20A.jpg,34.8753611,137.1137778,Q111751504
2391,福生市郷土資料室,東京都,博物館,4.0,100,博物館,Tokyo Station,39.2,0.70,0.8000,1.0000,0.1131,0.7713,,35.7320320,139.3372840,Q104698242
2742,栃木市藤岡歴史民俗資料館,栃木縣,博物館,4.0,100,博物館,Utsunomiya Station,39.3,0.70,0.8000,1.0000,0.1128,0.7713,,36.2667600,139.6516030,Q104696764
2929,加賀市美術館,石川縣,美術館,4.0,100,美術館,Kanazawa Station,39.1,0.70,0.8000,1.0000,0.1133,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Kaga%20City%20Art%20Museum%20ac%20%281%29.jpg,36.3195867,136.3514541,Q121286260
3174,大川市立清力美術館,福岡縣,美術館,4.0,100,美術館,Hakata Station,39.3,0.70,0.8000,1.0000,0.1130,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Okawa%20City%20Seiriki%20Art%20Museum%20front.jpg,33.2382780,130.3874290,Q132173876
3337,大村美術館,秋田縣,美術館,4.0,100,美術館,Akita Station,39.3,0.70,0.8000,1.0000,0.1128,0.7713,http://commons.wikimedia.org/wiki/Special:FilePath/Ohmura%20Art%20Museum%20in%20Kakunodate%2020190414.jpg,39.5992500,140.5629720,Q11436065
