id,name,region,category,google_rating,review_count,interest_tags,station_anchor,distance_to_station_km,interest_match,rating_norm,review_norm,station_distance_efficiency,xai_score,image_url,lat,lng,source_id,google_name_matched
198,東よか干潟ビジターセンター,佐賀縣,遊客中心,4.2,134,遊客中心,Saga Station,10.2,0.70,0.8400,0.4114,0.3288,0.6323,http://commons.wikimedia.org/wiki/Special:FilePath/Higasasu.jpg,33.1750714,130.2701348,Q137569482,東よか干潟ビジターセンター「ひがさす」
2250,国指定重要文化財渡邉邸,新潟縣,博物館,4.2,343,博物館,Niigata Station,48.3,0.70,0.8400,0.4898,0.0938,0.6323,,38.0901910,139.5649460,Q104708815,渡邉邸
3197,南公園西展望台,福岡縣,觀景台,4.2,51,觀景台,Hakata Station,3.8,0.70,0.8400,0.3314,0.5690,0.6323,http://commons.wikimedia.org/wiki/Special:FilePath/Minami-k%C5%8Den-nishi%20Observation%20Deck%20the%20fa%C3%A7ade%201%20Terukuni-1-ch%C5%8Dme%20Ch%C5%AB%C5%8D-ku%20Fukuoka%20City%2020230505.jpg,33.5736944,130.3849444,Q122918221,南公園西展望台
1031,新幹線公園,大阪府,公園,3.8,485,公園,Osaka Station,10.4,0.70,0.7600,0.5188,0.3251,0.6322,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%96%B0%E5%B9%B9%E7%B7%9A%E5%85%AC%E5%9C%92.JPG,34.7752778,135.5670278,Q11502154,新幹線公園
1841,ふくやま美術館,廣島縣,美術館,4.0,744,美術館,Hiroshima Station,81.7,0.70,0.8000,0.5546,0.0577,0.6322,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuyama%20Museum%20of%20Art02s2040.jpg,34.4909670,133.3590390,Q11277001,ふくやま美術館
1869,広島県立歴史博物館,廣島縣,都道府县立博物馆,4.0,744,都道府县立博物馆,Hiroshima Station,81.7,0.70,0.8000,0.5546,0.0577,0.6322,http://commons.wikimedia.org/wiki/Special:FilePath/Hiroshima%20Prefectural%20Museum%20of%20History01s2040.jpg,34.4897222,133.3588889,Q5771293,ふくやま美術館
2176,盛田味の館,愛知縣,食物博物館,4.1,428,食物博物館,Nagoya Station,38.2,0.70,0.8200,0.5084,0.1157,0.6321,http://commons.wikimedia.org/wiki/Special:FilePath/Moritaaji1.jpg,34.8273610,136.8661110,Q11581436,盛田 味の館
2367,世田谷区立郷土資料館,東京都,地方文化館,4.1,206,地方文化館,Tokyo Station,11.7,0.70,0.8200,0.4472,0.2993,0.6321,http://commons.wikimedia.org/wiki/Special:FilePath/Setagaya%20Museum%20of%20History.JPG,35.6412720,139.6472450,Q104708389,世田谷区立郷土資料館
3088,相模原Campus (JAXA),神奈川縣,科學博物館,4.3,175,科學博物館,Yokohama Station,23.0,0.70,0.8600,0.4336,0.1786,0.6320,http://commons.wikimedia.org/wiki/Special:FilePath/Front%20Entrance%20to%20ISAS.jpeg,35.5583333,139.3952778,Q7398960,JAXA 宇宙科学研究所 相模原キャンパス
163,遠藤剛熈美術館,京都府,美術館,4.1,34,美術館,Kyoto Station,1.7,0.70,0.8200,0.2982,0.7436,0.6318,,34.9997980,135.7506660,Q132529516,遠藤剛熈美術館
2066,三岸節子紀念美術館,愛知縣,美術館,4.0,409,美術館,Nagoya Station,19.6,0.70,0.8000,0.5046,0.2031,0.6317,http://commons.wikimedia.org/wiki/Special:FilePath/MIGISHI%20Setsuko%20Memorial%20Museum%2020161009.jpg,35.3081580,136.7458470,Q11355204,一宮市三岸節子記念美術館
854,埼玉市立浦和生活博物館民家園,埼玉縣,民家園,3.8,391,民家園,Omiya Station,8.4,0.70,0.7600,0.5008,0.3733,0.6316,http://commons.wikimedia.org/wiki/Special:FilePath/Saitama%20Saitama%20Livelihood%20Museum%20House%20Garden%201.JPG,35.8783610,139.7106110,Q11267493,浦和くらしの博物館民家園
922,久留島武彦記念館,大分縣,人物紀念館,4.4,167,人物紀念館,Oita Station,42.4,0.70,0.8800,0.4297,0.1055,0.6315,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%A8%98%E5%BF%B5%E9%A4%A8%EF%BC%91.jpg,33.3033056,131.1585556,Q30930299,久留島武彦記念館
1074,唐古・鍵考古学ミュージアム,奈良縣,考古博物館,4.1,229,考古博物館,Nara Station,13.8,0.70,0.8200,0.4561,0.2663,0.6315,,34.5573637,135.8023821,Q22952132,唐古・鍵考古学ミュージアム
1213,ミュゼふくおかカメラ館,富山縣,攝影博物館,4.1,343,攝影博物館,Toyama Station,25.3,0.70,0.8200,0.4898,0.1652,0.6315,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuoka%20Camera%20Museum.jpg,36.7114722,136.9298056,Q116972269,ミュゼふくおかカメラ館
2077,刈谷市歴史博物館,愛知縣,博物館,4.0,437,博物館,Nagoya Station,22.0,0.70,0.8000,0.5101,0.1851,0.6315,http://commons.wikimedia.org/wiki/Special:FilePath/Kariya%20city%20Museum%20of%20History%20exterior%20ac%20%282%29.jpg,34.9921278,136.9852222,Q63435512,刈谷市歴史博物館
2109,名都美術館,愛知縣,美術館,4.1,236,美術館,Nagoya Station,14.3,0.70,0.8200,0.4586,0.2590,0.6315,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%90%8D%E9%83%BD%E7%BE%8E%E8%A1%93%E9%A4%A8.jpg,35.1708330,137.0388890,Q11415659,名都美術館
1013,大阪府立彌生文化博物館,大阪府,都道府县立博物馆,4.0,451,都道府县立博物馆,Osaka Station,23.5,0.70,0.8000,0.5127,0.1757,0.6314,http://commons.wikimedia.org/wiki/Special:FilePath/Osaka%20Prefectural%20Museum%20of%20Yayoi%20Culture01s3200.jpg,34.4992220,135.4271670,Q11441080,大阪府立弥生文化博物館
1744,遠野昔話村,岩手縣,民俗博物館,4.1,469,民俗博物館,Morioka Station,53.3,0.70,0.8200,0.5160,0.0857,0.6314,http://commons.wikimedia.org/wiki/Special:FilePath/Tono-mukashibanashi-mura03s3872.jpg,39.3294440,141.5286390,Q11272929,とおの物語の館
2263,新潟县立近代美術館,新潟縣,都道府县立博物馆,4.0,646,都道府县立博物馆,Niigata Station,53.7,0.70,0.8000,0.5428,0.0851,0.6314,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%96%B0%E6%BD%9F%E8%BF%91%E4%BB%A3%E7%BE%8E%E8%A1%93%E9%A4%A8.jpg,37.4644722,138.8320833,Q11503129,新潟県立近代美術館
3528,イルフ童画館,長野縣,繪本博物館,4.3,264,繪本博物館,Nagano Station,66.0,0.70,0.8600,0.4680,0.0704,0.6314,http://commons.wikimedia.org/wiki/Special:FilePath/ILF%20Doga%20Museum.jpg,36.0598060,138.0487780,Q11287214,イルフ童画館
599,根室市北方領土資料館,北海道,博物館,4.2,454,博物館,Sapporo Station,363.1,0.70,0.8400,0.5133,0.0136,0.6313,,43.3849810,145.8114590,Q132197023,根室市北方領土資料館
631,石原裕次郎記念館,北海道,人物紀念館,4.1,370,人物紀念館,Sapporo Station,29.6,0.70,0.8200,0.4962,0.1445,0.6313,http://commons.wikimedia.org/wiki/Special:FilePath/Yujiro%20kinenkan.jpg,43.1852778,141.0227778,Q11585314,石原裕次郎記念館
2749,ひんぷんガジュマル,沖繩縣,巨樹,4.2,336,巨樹,Naha Bus Terminal,51.7,0.70,0.8400,0.4881,0.0882,0.6313,http://commons.wikimedia.org/wiki/Special:FilePath/Hinpun-Gajumaru.jpg,26.5873333,127.9859444,Q17226861,名護ひんぷんガジュマル
3058,横浜市民ギャラリーあざみ野,神奈川縣,美術館,4.1,212,美術館,Yokohama Station,12.6,0.70,0.8200,0.4496,0.2838,0.6313,http://commons.wikimedia.org/wiki/Special:FilePath/Art%20Forum%20Azamino%202025.jpg,35.5649444,139.5539444,Q11543026,横浜市民ギャラリーあざみ野
682,きみさらずタワー,千葉縣,觀光塔,4.0,513,觀光塔,Chiba Station,30.5,0.70,0.8000,0.5235,0.1410,0.6312,http://commons.wikimedia.org/wiki/Special:FilePath/Kimisarazu%20Tower%20at%20Odayama%20Park.jpg,35.3796390,139.9376670,Q575504,きみさらずタワー
48,貨物鐵道博物館,三重縣,鐵路博物館,4.2,314,鐵路博物館,Tsu Station,43.3,0.70,0.8400,0.4824,0.1035,0.6311,,35.1235560,136.5188610,Q11634688,貨物鉄道博物館
2353,レインボープール,東京都,水上遊樂園,4.0,540,水上遊樂園,Tokyo Station,34.1,0.70,0.8000,0.5278,0.1279,0.6311,,35.7064052,139.3908724,Q132859055,昭和記念公園 レインボープール
895,牛島之藤,埼玉縣,巨樹,3.8,656,巨樹,Omiya Station,16.0,0.70,0.7600,0.5441,0.2379,0.6310,http://commons.wikimedia.org/wiki/Special:FilePath/Kasukabe%20Wisteria%20Of%20Ushijima%201.jpg,35.9850000,139.7731944,Q11570113,藤花園（樹齢1200年 牛島のフジ）
1867,広島市映像文化ライブラリー,廣島縣,電影檔案館,4.0,44,電影檔案館,Hiroshima Station,1.7,0.70,0.8000,0.3193,0.7510,0.6309,http://commons.wikimedia.org/wiki/Special:FilePath/Hiroshima%20City%20Central%20Library%202021-03%20ac%20%282%29.jpg,34.3987220,132.4572780,Q11484543,広島市映像文化ライブラリー
128,広隆寺霊宝殿,京都府,宝物館,4.7,14,宝物館,Kyoto Station,5.7,0.70,0.9400,0.2271,0.4662,0.6308,http://commons.wikimedia.org/wiki/Special:FilePath/K%C3%B4ry%C3%BB-ji%20Temple%20-%20Reih%C3%B4-den.jpg,35.0155000,135.7074720,Q133269160,広隆寺 霊宝殿
2463,慶應義塾ミュージアム・コモンズ,東京都,大學博物館,4.3,38,大學博物館,Tokyo Station,4.1,0.70,0.8600,0.3073,0.5465,0.6308,http://commons.wikimedia.org/wiki/Special:FilePath/Keio%20Museum%20Commons.jpg,35.6487670,139.7443760,Q133238216,Keio Museum Commons
2388,佐伯祐三アトリエ記念館,東京都,人物紀念館,4.1,138,人物紀念館,Tokyo Station,8.0,0.70,0.8200,0.4138,0.3856,0.6307,http://commons.wikimedia.org/wiki/Special:FilePath/Saeki%20Yuzo%20Atelier%20Memorial%20Hall%202023-03-12.jpg,35.7208610,139.6936390,Q11382880,佐伯祐三アトリエ記念館（佐伯祐三アトリエの地）
2747,OKINAWAフルーツらんど,沖繩縣,主題公園,3.5,3075,主題公園,Naha Bus Terminal,53.5,0.70,0.7000,0.6736,0.0854,0.6306,,26.6177778,127.9691111,Q85866572,トロピカル王国 OKINAWAフルーツらんど
3111,西丹沢ビジターセンター,神奈川縣,遊客中心,4.1,447,遊客中心,Yokohama Station,50.7,0.70,0.8200,0.5120,0.0898,0.6306,,35.4720000,139.0630000,Q137583649,神奈川県立西丹沢ビジターセンター
940,天領日田洋酒博物館,大分縣,博物館,4.4,183,博物館,Oita Station,63.4,0.70,0.8800,0.4374,0.0731,0.6305,http://commons.wikimedia.org/wiki/Special:FilePath/Tenryo%20Hita%20Whisky%20Museum%20ac%20%281%29.jpg,33.3188330,130.9326390,Q125272543,天領日田洋酒博物館
1673,瀬戸内市立美術館,岡山縣,美術館,4.0,413,美術館,Okayama Station,21.5,0.70,0.8000,0.5054,0.1887,0.6305,http://commons.wikimedia.org/wiki/Special:FilePath/Ushimado%20Setouchi%20city%20hall%20Ushimado%20branch.JPG,34.6206800,134.1468700,Q121362441,瀬戸内市立美術館
776,銚子ポートタワー,千葉縣,觀光塔,3.7,1732,觀光塔,Chiba Station,69.2,0.70,0.7400,0.6254,0.0674,0.6304,http://commons.wikimedia.org/wiki/Special:FilePath/Choshi%20Port%20Tower%20%289007277727%29.jpg,35.7409444,140.8628333,Q28690311,銚子ポートタワー
754,海底2万マイル,千葉縣,機動遊戲,4.0,401,機動遊戲,Chiba Station,20.7,0.70,0.8000,0.5029,0.1945,0.6303,http://commons.wikimedia.org/wiki/Special:FilePath/Maihama%2C%20Urayasu%2C%20Chiba%20Prefecture%20279-0031%2C%20Japan%20-%20panoramio%20-%20jetsun%20%2811%29.jpg,35.6263889,139.8847222,Q54087317,海底2万マイル
2939,小松科學之丘科學館,石川縣,科學博物館,3.9,630,科學博物館,Kanazawa Station,26.1,0.70,0.7800,0.5407,0.1607,0.6303,http://commons.wikimedia.org/wiki/Special:FilePath/Science%20hills%20komatsu%20entrance.jpg,36.4013889,136.4555556,Q20044418,サイエンスヒルズこまつ ひととものづくり科学館
3187,北九州市平和のまちミュージアム,福岡縣,和平博物館,4.4,172,和平博物館,Hakata Station,53.0,0.70,0.8800,0.4322,0.0862,0.6303,,33.8829330,130.8726540,Q133264733,北九州市平和のまちミュージアム
376,西宮市貝類館,兵庫縣,動物学博物館,4.1,223,動物学博物館,Kobe Station,14.2,0.70,0.8200,0.4539,0.2608,0.6302,http://commons.wikimedia.org/wiki/Special:FilePath/Nishinomiya-Shell-Museum-2015080801.jpg,34.7122780,135.3278890,Q11627655,西宮市貝類館
1572,美濃和紙の里会館,岐阜縣,紙博物館,3.9,573,紙博物館,Gifu Station,22.2,0.70,0.7800,0.5328,0.1836,0.6302,http://commons.wikimedia.org/wiki/Special:FilePath/MINO-WASHI%20Museum.jpg,35.5834390,136.8764280,Q11609221,美濃和紙の里会館
3496,松浦史料博物馆,長崎縣,历史房屋博物馆,4.1,491,历史房屋博物馆,Nagasaki Station,75.1,0.70,0.8200,0.5198,0.0624,0.6302,http://commons.wikimedia.org/wiki/Special:FilePath/Matsura%20Museum%201.jpg,33.3729420,129.5522780,Q11531777,松浦史料博物館
70,中信美術館,京都府,美術館,4.0,90,美術館,Kyoto Station,3.8,0.70,0.8000,0.3783,0.5658,0.6301,,35.0200480,135.7536740,Q132529053,中信美術館
746,松戶市立博物館,千葉縣,博物館,4.0,454,博物館,Chiba Station,26.1,0.70,0.8000,0.5133,0.1608,0.6301,http://commons.wikimedia.org/wiki/Special:FilePath/MatsudoMuseum01.jpg,35.8009440,139.9395000,Q11530691,松戸市立博物館
873,川越市立美術館,埼玉縣,美術館,3.9,373,美術館,Omiya Station,12.2,0.70,0.7800,0.4968,0.2908,0.6301,http://commons.wikimedia.org/wiki/Special:FilePath/Kawagoe%20City%20Art%20Museum.JPG,35.9258330,139.4908060,Q11479242,川越市立美術館
1232,射水市大島絵本館,富山縣,繪本博物館,4.1,206,繪本博物館,Toyama Station,12.9,0.70,0.8200,0.4472,0.2791,0.6301,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%A4%A7%E5%B3%B6%E7%B5%B5%E6%9C%AC%E9%A4%A8.jpg,36.7341670,137.0739720,Q11458551,射水市大島絵本館
1811,瑞穂ハンザケ自然館,島根縣,自然歷史博物館,4.5,140,自然歷史博物館,Matsue Station,84.5,0.70,0.9000,0.4150,0.0559,0.6301,,34.8498790,132.5167880,Q132420839,瑞穂ハンザケ自然館
3031,平塚市博物館,神奈川縣,市立博物館,4.1,347,市立博物館,Yokohama Station,28.7,0.70,0.8200,0.4908,0.1484,0.6301,http://commons.wikimedia.org/wiki/Special:FilePath/Hiratsuka%20City%20Museum.jpg,35.3368360,139.3486470,Q104708570,平塚市博物館
3761,掛川市ステンドグラス美術館,靜岡縣,美術館,4.1,405,美術館,Shizuoka Station,40.5,0.70,0.8200,0.5037,0.1099,0.6301,http://commons.wikimedia.org/wiki/Special:FilePath/Gaikan%20201505late.jpg,34.7761389,138.0145833,Q109328669,掛川ステンドグラス美術館
1217,八尾おわら資料館,富山縣,博物館,4.1,236,博物館,Toyama Station,15.5,0.70,0.8200,0.4586,0.2444,0.6300,,36.5770278,137.1358333,Q99677105,八尾おわら資料館
1998,宇和米博物館,愛媛縣,農業博物館,4.3,239,農業博物館,Matsuyama Station,57.0,0.70,0.8600,0.4596,0.0806,0.6300,http://commons.wikimedia.org/wiki/Special:FilePath/Kome%20hakubutsukan.jpg,33.3675500,132.5125790,Q133273309,宇和米博物館
2336,すみだ郷土文化資料館,東京都,地方文化館,3.8,224,地方文化館,Tokyo Station,5.0,0.70,0.7600,0.4542,0.4976,0.6300,http://commons.wikimedia.org/wiki/Special:FilePath/Sumida%20Heritage%20Museum.JPG,35.7139050,139.8058820,Q104698259,すみだ郷土文化資料館
978,八尾市立しおんじやま古墳学習館,大阪府,考古博物館,4.2,165,考古博物館,Osaka Station,14.9,0.70,0.8400,0.4287,0.2514,0.6298,,34.6397020,135.6396440,Q133272800,八尾市立しおんじやま古墳学習館
3861,陸上自衛隊善通寺駐屯地資料館,香川縣,軍事博物館,4.3,180,軍事博物館,Takamatsu Station,28.3,0.70,0.8600,0.4360,0.1502,0.6298,http://commons.wikimedia.org/wiki/Special:FilePath/Nogi-kan%20Zentsuji%20Kagawa%20Pref01s5.jpg,34.2200560,133.7821940,Q11658521,乃木館 (陸上自衛隊 善通寺駐屯地資料館)
1863,広島三次ワイナリー,廣島縣,商號,3.9,841,商號,Hiroshima Station,55.4,0.70,0.7800,0.5649,0.0828,0.6297,,34.7778170,132.8666200,Q119660004,広島三次ワイナリー
3717,青森県近代文学館,青森縣,文學館,4.2,45,文學館,Aomori Station,3.7,0.70,0.8400,0.3211,0.5733,0.6297,,40.7951620,140.7386300,Q123515864,青森県近代文学館
3172,九州历史资料馆,福岡縣,建築物,4.0,393,建築物,Hakata Station,21.1,0.70,0.8000,0.5012,0.1919,0.6296,http://commons.wikimedia.org/wiki/Special:FilePath/Kyushu%20Historical%20Museum02.jpg,33.4393000,130.5580000,Q4141386,九州歴史資料館
239,佐用の大イチョウ,兵庫縣,巨樹,4.3,258,巨樹,Kobe Station,82.8,0.70,0.8600,0.4660,0.0569,0.6295,http://commons.wikimedia.org/wiki/Special:FilePath/Ginkgo%20tree%20at%20Sayo%20200103.jpg,35.0054722,134.3623056,Q111817882,佐用の大イチョウ
1137,七濱國際村,宮城縣,音樂廳,4.0,337,音樂廳,Sendai Station,16.7,0.70,0.8000,0.4884,0.2303,0.6295,http://commons.wikimedia.org/wiki/Special:FilePath/Amphitheatre%20of%20Shichigahama%20Kokusai-mura%201.JPG,38.2983060,141.0675830,Q11353371,七ヶ浜国際村
3540,中央構造線博物館,長野縣,地質学博物館,4.2,381,地質学博物館,Nagano Station,121.6,0.70,0.8400,0.4986,0.0395,0.6295,http://commons.wikimedia.org/wiki/Special:FilePath/Median%20Tectonic%20Line%20Museum.jpg,35.5562500,138.0384720,Q11363715,大鹿村中央構造線博物館
1314,瑠璃光寺資料館,山口縣,宝物館,4.2,25,宝物館,Yamaguchi Station,2.0,0.70,0.8400,0.2732,0.7138,0.6294,,34.1895070,131.4721140,Q132478312,瑠璃光寺資料館
1723,深沢紅子野の花美術館,岩手縣,美術館,4.0,42,美術館,Morioka Station,1.7,0.70,0.8000,0.3154,0.7479,0.6294,,39.7032222,141.1560000,Q85882018,深沢紅子野の花美術館
2111,國盛酒之文化館,愛知縣,公司博物館,3.9,663,公司博物館,Nagoya Station,31.0,0.70,0.7800,0.5450,0.1388,0.6294,http://commons.wikimedia.org/wiki/Special:FilePath/Kunizakari%20Sake%20no%20Bunkakan%20Museum%20ac.jpg,34.8953610,136.9349750,Q11422741,國盛酒の文化館
15,刀剣ワールド桑名・多度,三重縣,美術館,4.6,82,美術館,Tsu Station,44.4,0.70,0.9200,0.3706,0.1013,0.6293,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%88%80%E5%89%A3%E3%82%B3%E3%83%AC%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E6%A1%91%E5%90%8D%E3%83%BB%E5%A4%9A%E5%BA%A6.jpg,35.1272222,136.5936111,Q109339483,刀剣ワールド桑名・多度 別館（ホテル多度温泉／ゴルフ場）
1185,蔵の郷土館齋理屋敷,宮城縣,地方文化館,4.0,537,地方文化館,Sendai Station,40.0,0.70,0.8000,0.5273,0.1111,0.6293,http://commons.wikimedia.org/wiki/Special:FilePath/Sairi%20Residence.jpg,37.9133330,140.7619440,Q11621865,蔵の郷土館 齋理屋敷
2753,ヒストリート,沖繩縣,歷史博物館,4.3,137,歷史博物館,Naha Bus Terminal,18.5,0.70,0.8600,0.4132,0.2131,0.6293,http://commons.wikimedia.org/wiki/Special:FilePath/Histreet2018.jpg,26.3376110,127.8009720,Q17989733,沖縄市戦後文化資料展示館 ヒストリート
2918,ウルトラマンスタジアム,石川縣,主題公園,4.2,186,主題公園,Kanazawa Station,18.1,0.70,0.8400,0.4387,0.2161,0.6292,http://commons.wikimedia.org/wiki/Special:FilePath/Tedori%20Fish%20Land.jpg,36.4590830,136.5092500,Q11289253,ウルトラマンスタジアム
3994,鹿児島市立ふるさと考古歴史館,鹿兒島縣,考古博物館,4.0,200,考古博物館,Kagoshima-Chuo Station,9.0,0.70,0.8000,0.4448,0.3580,0.6292,http://commons.wikimedia.org/wiki/Special:FilePath/Kagoshima%20City%20Museum%20of%20Archaeology%20Building.JPG,31.5110280,130.4999720,Q11676560,鹿児島市立ふるさと考古歴史館
83,京都工芸繊維大学. 美術工芸資料館,京都府,大學博物館,4.5,33,大學博物館,Kyoto Station,7.4,0.70,0.9000,0.2957,0.4040,0.6291,,35.0495490,135.7811890,Q127503199,京都工芸繊維大学 美術工芸資料館
1081,天理市立黑塚古墳展示館,奈良縣,考古博物館,4.2,150,考古博物館,Nara Station,13.6,0.70,0.8400,0.4208,0.2690,0.6291,http://commons.wikimedia.org/wiki/Special:FilePath/Kuroduka%20kofun%20museum01s3200.jpg,34.5600830,135.8440280,Q17228378,天理市立黒塚古墳展示館
1227,富山県埋蔵文化財センター,富山縣,考古博物館,4.1,50,考古博物館,Toyama Station,3.0,0.70,0.8200,0.3297,0.6221,0.6291,,36.7103889,137.1807778,Q30927608,富山県埋蔵文化財センター
2209,豊田市民藝館,愛知縣,工藝博物館,4.2,242,工藝博物館,Nagoya Station,28.6,0.70,0.8400,0.4607,0.1488,0.6291,http://commons.wikimedia.org/wiki/Special:FilePath/Toyotamingei1.jpg,35.1226860,137.1904000,Q11634043,豊田市民芸館
